geoid10,tractce10,aland10,awater10,ces_score,ces_percentile,ces_decile,pollution_pctile,popchar_pctile,total_pop_acs2019,hpi_score,hpi_percentile,hpi_quartile,hpi_least_healthy_25,disadvantage_pctile,leb,pop_hpi,name,population,median_hh_income,households,hh_no_vehicle,pct_no_vehicle,dist_venue_km,dist_28x28_km,dist_stop_km,venue_access,a_base,a_plan,access_change,ces_disadvantage_decile,hpi_disadvantage_decile,venue_within_3km,project_within_3km,project_closer_than_stop
06037430502,430502,2942906,1007,10.781906149614,14.9142713061019,2.0,30.6907280647169,11.9389813414019,6902.0,0.503604563,0.789088575,4.0,No,0.210911425,81.2,6902.0,"Census Tract 4305.02, Los Angeles County, California",6902.0,81866.0,2998.0,101.0,0.033689126084056,2.631522107105933,9.583028333726482,2.998119021944986,0.27536662878721385,0.2501176164369226,0.2501176164369226,0.0,1,2,True,False,False
06037432300,432300,1951203,30495,53.9080415687767,91.5532022188603,10.0,97.1126322339763,70.4488149268785,4350.0,-0.478149781,0.224518614,1.0,Yes,0.775481386,83.7,4350.0,"Census Tract 4323, Los Angeles County, California",4350.0,54155.0,1160.0,79.0,0.068103448275862,5.142329679438668,1.4011669353892702,6.471768411694141,0.16280467708327037,0.13383712461361755,0.416464172174636,0.2826270475610184,9,7,False,True,True
06037432500,432500,2611629,204425,52.0269093375056,90.0907715582451,10.0,95.0093341630367,71.8482097831568,8180.0,-0.286610525,0.328883184,2.0,No,0.6711168160000001,81.6,8180.0,"Census Tract 4325, Los Angeles County, California",8180.0,51353.0,2451.0,271.0,0.1105671154630763,6.0177642387356585,3.4299352619488896,4.139801276421584,0.1424955250677049,0.19456005129758963,0.22573693313072563,0.031176881833135994,8,6,False,False,True
06037432602,432602,1064492,0,47.2375977775386,84.6949067070096,9.0,91.4250155569384,68.4190620272315,4852.0,-0.171608109,0.390372272,2.0,No,0.609627728,79.7,4852.0,"Census Tract 4326.02, Los Angeles County, California",4852.0,65321.0,1138.0,52.0,0.0456942003514938,6.284711661274574,2.8608589108039264,5.696167351697133,0.1372737929101554,0.1493391588766896,0.25900972376941256,0.10967056489272295,7,5,False,True,True
06037432700,432700,1823009,50429,66.5575139009344,98.2854261220373,10.0,99.4026135656503,81.3035804336863,5779.0,-0.565991844,0.185237484,1.0,Yes,0.814762516,83.0,5779.0,"Census Tract 4327, Los Angeles County, California",5779.0,52882.0,1397.0,113.0,0.0808876163206871,4.303513518814084,0.3084382243322146,6.950284323402692,0.18855424737818138,0.12578166507282895,0.7642699375512118,0.6384882724783828,10,8,False,True,True
06037432801,432801,791389,7058,61.5509760138688,96.4195663136662,10.0,99.1661481020535,75.3908219868886,2797.0,-0.833903148,0.080872914,1.0,Yes,0.919127086,88.3,2797.0,"Census Tract 4328.01, Los Angeles County, California",2797.0,23466.0,937.0,350.0,0.3735325506937033,4.217191483029662,0.9633589591125322,7.316172434498132,0.19167400760596437,0.12024762688321392,0.5093312128985394,0.38908358601532556,10,9,False,True,True
06037432902,432902,1083979,0,36.8029051834538,70.3101361573374,8.0,98.855009334163,36.1699445284922,3312.0,-0.026206756,0.475224647,2.0,No,0.524775353,84.5,3312.0,"Census Tract 4329.02, Los Angeles County, California",3312.0,72455.0,861.0,34.0,0.0394889663182346,4.491338414586504,2.2869831077079588,7.564949591244416,0.18210496685903116,0.11675491949447753,0.30423034351926087,0.18747542402478334,5,5,False,True,True
06037123510,123510,788312,10153,40.3717198562632,75.6303580433686,8.0,80.9334163036714,63.4770549672214,4795.0,-0.628073538,0.154043646,1.0,Yes,0.845956354,80.1,4795.0,"Census Tract 1235.10, Los Angeles County, California",4795.0,45338.0,1660.0,299.0,0.1801204819277108,6.005356358803986,5.543987813515572,5.496129275753018,0.14274791299421183,0.15393782320997332,0.15393782320997332,0.0,6,8,False,False,False
06037123602,123602,927744,0,38.6253422851495,73.0458900655572,8.0,71.3752333540759,66.2632375189107,3659.0,-0.07953895,0.441591784,2.0,No,0.558408216,81.2,3659.0,"Census Tract 1236.02, Los Angeles County, California",3659.0,50667.0,1350.0,132.0,0.0977777777777777,5.602291194861021,4.743048485145255,4.73054891086969,0.1514625711720142,0.17450335309122006,0.17450335309122006,0.0,6,5,False,False,False
06037123700,123700,952358,0,39.5461502480466,74.2183560262229,8.0,73.0678282514001,67.2592032274332,4435.0,-0.087426827,0.437355584,2.0,No,0.5626444159999999,79.6,4435.0,"Census Tract 1237, Los Angeles County, California",4435.0,65278.0,1440.0,133.0,0.0923611111111111,6.609640913634719,3.482032888432014,3.439812166511949,0.13141224551190464,0.22523475374536628,0.22523475374536628,0.0,6,5,False,False,False
06037123800,123800,1289554,0,40.8798022397521,76.4120020171457,8.0,77.5108898568762,67.4357034795764,6018.0,-0.153423528,0.399229782,2.0,No,0.6007702180000001,77.2,6018.0,"Census Tract 1238, Los Angeles County, California",6018.0,75096.0,2396.0,167.0,0.0696994991652754,5.756741859221506,2.642095755444546,2.594420627453889,0.1480003263163316,0.27820895316538147,0.27820895316538147,0.0,6,5,False,True,False
06037123601,123601,1504233,28231,31.976934459426,62.38023197176,7.0,72.7069072806472,49.5335350479072,4803.0,-0.205037649,0.370474968,2.0,No,0.629525032,81.0,4803.0,"Census Tract 1236.01, Los Angeles County, California",4803.0,55241.0,1885.0,260.0,0.1379310344827586,6.330687666673347,3.9452544269817618,3.9344278391173804,0.1364128503995858,0.20265774120204172,0.20265774120204172,0.0,4,6,False,False,False
06037124300,124300,891001,0,45.9537753230104,83.1694402420575,9.0,81.1076540136901,75.4664649520928,2988.0,-0.504006561,0.21283697,1.0,Yes,0.78716303,78.6,2988.0,"Census Tract 1243, Los Angeles County, California",2988.0,42826.0,1150.0,106.0,0.0921739130434782,2.6414449414993237,1.4559840049605839,1.3682382922446206,0.27461626251810395,0.42225480572404656,0.42225480572404656,0.0,7,7,True,True,False
06037124500,124500,807912,0,28.3841754575453,55.6984367120524,6.0,58.0336029869322,49.0670700958144,2925.0,0.261927169,0.64338896,3.0,No,0.35661104,83.0,2925.0,"Census Tract 1245, Los Angeles County, California",2925.0,90565.0,1168.0,19.0,0.0162671232876712,5.422112463013972,4.76033451162064,4.76241900967964,0.15571200376187253,0.1735382307881833,0.17360102924277138,6.279845458806443e-05,4,3,False,False,True
06037127300,127300,1055504,0,52.0236307041174,90.0781643973777,10.0,94.8102053515868,72.2516389309127,3809.0,-0.243526734,0.349037227,2.0,No,0.650962773,80.5,3809.0,"Census Tract 1273, Los Angeles County, California",3809.0,49375.0,1375.0,145.0,0.1054545454545454,4.394924325194938,3.7281268123487172,9.705083572916283,0.18535941186976082,0.0934135631159374,0.21150024939860815,0.11808668628267074,8,6,False,False,True
06037127400,127400,2161307,24068,71.8472302501263,99.3192133131619,10.0,97.6851275668948,95.1714573877963,6558.0,-0.486831705,0.220667522,1.0,Yes,0.7793324779999999,78.8,6558.0,"Census Tract 1274, Los Angeles County, California",6558.0,53695.0,1865.0,103.0,0.0552278820375335,4.204076594581002,3.2915271951846727,10.236489385770241,0.19215704877236026,0.08899576777657872,0.2330172813822675,0.14402151360568877,10,7,False,False,True
06037127920,127920,648714,0,55.7808441971273,93.0912758446798,10.0,81.1698817672682,93.4064548663641,4716.0,-0.371576739,0.279845956,2.0,No,0.720154044,79.3,4716.0,"Census Tract 1279.20, Los Angeles County, California",4716.0,56458.0,1345.0,95.0,0.070631970260223,5.435774360738613,5.435741098384546,6.2764767827974834,0.15538145745141277,0.13742914735385772,0.15538226052179335,0.01795311316793563,9,7,False,False,True
06037127910,127910,649792,0,52.7306602332486,90.6833081190116,10.0,74.8475420037337,93.0156328794755,5097.0,-0.668832897,0.137098845,1.0,Yes,0.862901155,77.6,5097.0,"Census Tract 1279.10, Los Angeles County, California",5097.0,46190.0,1446.0,141.0,0.0975103734439834,4.7686775281031535,4.768675486966153,6.99622668157937,0.17334995674976103,0.12505898592190556,0.17335001808637315,0.04829103216446759,8,9,False,False,True
06037128210,128210,549953,0,53.5331130410801,91.3514876449824,10.0,75.6440572495333,93.7846696923853,5008.0,-1.125207967,0.02182285,1.0,Yes,0.97817715,75.9,5008.0,"Census Tract 1282.10, Los Angeles County, California",5008.0,31168.0,1555.0,295.0,0.1897106109324758,4.068252256626054,4.068134404405348,6.419387818143146,0.19730667483897144,0.13478200958233108,0.19731126292364606,0.06252925334131498,9,10,False,False,True
06037128400,128400,1725900,0,51.8966233935769,89.9142713061019,9.0,98.8052271313006,61.8759455370651,4502.0,0.210204078,0.610269576,3.0,No,0.389730424,81.7,4502.0,"Census Tract 1284, Los Angeles County, California",4502.0,72500.0,1724.0,30.0,0.0174013921113689,2.6422205411511914,2.6420926751060714,7.659803344004491,0.2745577838303914,0.11547606340187133,0.27456742296401787,0.15909135956214654,8,3,True,True,True
06037134104,134104,647978,0,42.4826238282056,78.6434694906707,8.0,52.9931549471064,89.0695915279879,4618.0,-0.243661468,0.348908858,2.0,No,0.6510911420000001,79.6,4618.0,"Census Tract 1341.04, Los Angeles County, California",4618.0,60582.0,1440.0,104.0,0.0722222222222222,9.217360027016733,4.790109340875134,18.91097821324918,0.09787264003184785,0.050223549505698274,0.17270831017654964,0.12248476067085137,6,6,False,False,True
06037131400,131400,1107141,0,43.0206409675295,79.5385779122542,8.0,69.2719352831363,78.21482602118,6367.0,-0.260234631,0.340436457,2.0,No,0.659563543,82.5,6367.0,"Census Tract 1314, Los Angeles County, California",6367.0,67730.0,1935.0,99.0,0.0511627906976744,6.181637612606608,4.163689225693785,15.148804453515666,0.13924400727831288,0.06192408873848835,0.19365998926196834,0.13173590052348,6,6,False,False,True
06037131800,131800,1315590,0,50.065864295517,87.9727685325265,9.0,79.8630989421282,84.4931921331316,6157.0,-0.306942945,0.31296534,2.0,No,0.68703466,80.5,6157.0,"Census Tract 1318, Los Angeles County, California",6157.0,66434.0,1638.0,153.0,0.0934065934065934,5.039469733802293,3.0715801944448367,14.400145973783188,0.16557745035182517,0.0649344494332959,0.2456048885797154,0.1806704391464195,8,6,False,False,True
06037132300,132300,1278601,0,49.4178199877083,87.2919818456884,9.0,83.4349719975109,80.3580433686334,7912.0,-0.26918993,0.336200257,2.0,No,0.663799743,82.5,7912.0,"Census Tract 1323, Los Angeles County, California",7912.0,49741.0,2506.0,208.0,0.0830007980845969,4.534717695826039,2.6906125608206213,14.20446991839586,0.18067768853940674,0.06577013242599808,0.27095772951513675,0.20518759708913867,8,6,False,True,True
06037702802,702802,604356,0,27.9749941099442,54.904185577408,6.0,67.0566272557561,43.3308119011599,2293.0,-0.021782924,0.477021823,2.0,No,0.5229781769999999,82.5,2293.0,"Census Tract 7028.02, Los Angeles County, California",2293.0,90438.0,887.0,53.0,0.0597519729425028,5.665963034555622,5.880755059219407,2.8049319280150167,0.15001583339363114,0.26281679118545676,0.26281679118545676,0.0,4,5,False,False,False
06037702502,702502,1798287,16876,26.8368272262963,52.7357539082199,6.0,89.5457373988799,28.7569339384771,3757.0,0.916659405,0.953915276,4.0,No,0.0460847239999999,85.8,3757.0,"Census Tract 7025.02, Los Angeles County, California",3757.0,86959.0,2016.0,149.0,0.0739087301587301,7.41799619743498,5.4869292218380075,1.683706518074933,0.11879311614618056,0.3726189854460377,0.3726189854460377,0.0,4,1,False,False,False
06037702700,702700,1340707,11605,25.6467469313631,50.2395360564801,6.0,81.2196639701307,30.7992939989914,3435.0,0.864267796,0.941335045,4.0,No,0.058664955,84.3,3435.0,"Census Tract 7027, Los Angeles County, California",3435.0,135430.0,1271.0,43.0,0.033831628638867,6.840952767264657,5.946222514290136,2.521833208791493,0.12753552147067115,0.2839430321412487,0.2839430321412487,0.0,3,1,False,False,False
06037702803,702803,847110,224,44.0044102034978,80.8245083207262,9.0,92.1219663970131,60.8673726676752,3063.0,-0.008975502,0.484852375,2.0,No,0.515147625,78.0,3063.0,"Census Tract 7028.03, Los Angeles County, California",3063.0,63485.0,1222.0,133.0,0.1088379705400982,3.629668296077126,6.641838328046677,4.390850887753787,0.2159981959932926,0.18549947324116606,0.18549947324116606,0.0,7,4,False,False,False
06037127210,127210,1539753,1672,65.3697160134319,97.9324256177509,10.0,92.5700062227754,96.0791729702471,5838.0,-0.663957041,0.139666239,1.0,Yes,0.860333761,78.6,5838.0,"Census Tract 1272.10, Los Angeles County, California",5838.0,55997.0,1905.0,219.0,0.1149606299212598,4.486938914416071,4.158215222168907,8.948308293624633,0.1822509810292688,0.10051960298022221,0.19386550520463236,0.09334590222441015,10,9,False,False,True
06037181000,181000,4107041,30513,27.985101271107,54.9167927382753,6.0,87.3179838207841,32.7660110943016,6458.0,0.330142581,0.683183569,3.0,No,0.316816431,82.8,6458.0,"Census Tract 1810, Los Angeles County, California",6458.0,116958.0,2183.0,154.0,0.070545121392579,3.774040588320878,10.126775638514863,3.769336839676799,0.20946617053201874,0.20967275611167915,0.20967275611167915,0.0,4,3,False,False,False
06037191620,191620,229193,0,58.6318105842319,94.8436712052446,10.0,82.1281891723709,96.2052445789208,2532.0,-0.914205186,0.061874198,1.0,Yes,0.938125802,79.4,2532.0,"Census Tract 1916.20, Los Angeles County, California",2532.0,27306.0,1077.0,407.0,0.3779015784586815,3.386390405597004,2.9185879497023124,0.9871384428877097,0.2279778833010411,0.503236200567284,0.503236200567284,0.0,9,10,False,True,False
06037191720,191720,264327,0,51.6428482217758,89.5864851235502,9.0,78.1580584940884,88.9561270801815,3224.0,-0.668692603,0.137355584,1.0,Yes,0.862644416,79.8,3224.0,"Census Tract 1917.20, Los Angeles County, California",3224.0,32355.0,1197.0,460.0,0.3842940685045948,3.4279374669376903,3.014049047341962,1.424147686540596,0.22583878102767976,0.41251612084206796,0.41251612084206796,0.0,8,9,False,False,False
06037191420,191420,227178,0,39.5821774341206,74.256177508825,8.0,84.3186060983198,59.1527987897126,3096.0,-0.245913474,0.347368421,2.0,No,0.652631579,79.18333333,3096.0,"Census Tract 1914.20, Los Angeles County, California",3096.0,61190.0,1184.0,189.0,0.1596283783783783,3.8393009650474674,2.5861324166543636,0.5904172138654377,0.2066414152007988,0.6287658303003052,0.6287658303003052,0.0,6,6,False,True,False
06037191500,191500,641385,0,59.6009286486621,95.4866364094806,10.0,90.4667081518357,91.3010590015129,5931.0,-0.30483803,0.314249037,2.0,No,0.685750963,77.4,5931.0,"Census Tract 1915, Los Angeles County, California",5931.0,49726.0,1789.0,233.0,0.1302403577417551,3.4644027586209556,2.8244797747804635,0.44975883223884255,0.22399412733740398,0.6897698967322129,0.6897698967322129,0.0,9,6,False,True,False
06037191810,191810,404246,0,59.3266953088378,95.2471003530005,10.0,93.8021157436217,86.4094805849723,3367.0,-0.605259507,0.16508344,1.0,Yes,0.83491656,77.1,3367.0,"Census Tract 1918.10, Los Angeles County, California",3367.0,49491.0,1259.0,177.0,0.1405877680698967,4.118149038743306,3.450603543008664,1.3868360089966205,0.1953831341037964,0.4189646864010488,0.4189646864010488,0.0,9,8,False,False,False
06037191410,191410,311385,0,49.3296848325833,87.2037317196167,9.0,78.7429993777225,84.1401916288452,4646.0,-0.396158742,0.267650834,2.0,No,0.732349166,77.1,4646.0,"Census Tract 1914.10, Los Angeles County, California",4646.0,42538.0,1627.0,447.0,0.274738783036263,3.4212139952317777,3.021955732973562,0.34520816581259783,0.22618222078336112,0.7433793708767235,0.7433793708767235,0.0,8,7,False,False,False
06037191820,191820,404735,0,39.3687562945409,73.8905698436712,8.0,87.8406969508401,55.3832576903681,3176.0,0.056316496,0.52195122,3.0,No,0.4780487799999999,84.3,3176.0,"Census Tract 1918.20, Los Angeles County, California",3176.0,56996.0,1449.0,187.0,0.1290545203588682,4.483048353130045,3.06611800722629,1.8363905215498553,0.18238029935102457,0.35256076072824477,0.35256076072824477,0.0,6,4,False,False,False
06037191610,191610,417582,0,51.6795282712992,89.6873424104892,9.0,84.7417548226509,83.4846192637418,4237.0,-0.572883851,0.181771502,1.0,Yes,0.818228498,79.1,4237.0,"Census Tract 1916.10, Los Angeles County, California",4237.0,48767.0,1433.0,390.0,0.2721563154221912,3.500715054962192,2.792558605974485,1.363894504619254,0.22218691647618655,0.4230307224141829,0.4230307224141829,0.0,8,8,False,True,False
06037192300,192300,879494,0,23.7275585311961,46.0035300050429,5.0,75.4947106409459,29.0468986384266,2463.0,-0.359822541,0.285365854,2.0,No,0.7146341460000001,82.7,2463.0,"Census Tract 1923, Los Angeles County, California",2463.0,88988.0,1375.0,123.0,0.0894545454545454,5.005515242150616,2.6526122797862697,2.378795351682842,0.16651360619008157,0.295963470975518,0.295963470975518,0.0,3,7,False,True,False
06037194200,194200,2603223,0,11.5603245775829,16.7423096318709,2.0,59.3901680149347,7.7029752899647,3524.0,0.707551991,0.889730424,4.0,No,0.1102695759999999,83.5,3524.0,"Census Tract 1942, Los Angeles County, California",3524.0,168227.0,1463.0,37.0,0.0252904989747095,4.323750124773251,6.369048497515463,3.189171763683915,0.18783751614236252,0.2387106703690302,0.2387106703690302,0.0,1,1,False,False,False
06037201120,201120,790577,0,37.7829233967031,71.7095310136157,8.0,53.6527691350342,77.3449319213313,4144.0,-0.107028126,0.42605905,2.0,No,0.57394095,79.2,4144.0,"Census Tract 2011.20, Los Angeles County, California",4144.0,68667.0,1288.0,85.0,0.0659937888198757,6.355239071685666,6.750984456323121,2.3701555964412044,0.13595751140837098,0.29672220506850594,0.29672220506850594,0.0,5,5,False,False,False
06037201504,201504,368342,0,37.7352639222069,71.6591023701462,8.0,40.6596141879278,88.1744831064044,2302.0,-0.508048425,0.210141207,1.0,Yes,0.7898587930000001,81.4,2302.0,"Census Tract 2015.04, Los Angeles County, California",2302.0,53750.0,631.0,54.0,0.0855784469096671,6.126835216133834,5.59183446246748,3.47742947943805,0.14031473573798722,0.22334243444645102,0.22334243444645102,0.0,5,8,False,False,False
06037104103,104103,949117,0,35.3928138419885,68.166918809884,7.0,73.3291848164281,56.9591527987897,3431.0,-0.235222898,0.352503209,2.0,No,0.647496791,83.9,3431.0,"Census Tract 1041.03, Los Angeles County, California",3431.0,97543.0,849.0,27.0,0.0318021201413427,14.42976960160551,12.7516688841935,12.636978009088535,0.06480978172842887,0.073330029522196,0.073330029522196,0.0,5,6,False,False,False
